PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
139,2025-01-09,14:07:53,4,2,"Waters, Landon",10279656,Right,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,7,Top,2,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.64322,-2.03204,-3.407214,2696.418777,206.435944,1:00,5.67216,1.2657,5.37384,-14.23028,20.1445,9.40926,2.57698,-1.14842,82.82231,-4.758875,-1.739206,0.421979,,,,,,,,,,,,-5.72614,11.05131,-0.96678,50,5.48005,7.44704,-132.57309,-5.13347,-10.09727,30.77369,-12.68664,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,69079b00-cec5-11ef-8a36-438d8e0853cc,89.32292,,,8.82091,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:07:53,2025-01-09T14:07:53.2258574-06:00,2025-01-09T20:07:53.2258574Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,796dce7b-1655-4a10-9b71-757daf4acf4f,55.12351,-133.7571,15.38685,5.66817,-4.64536,-6.34332,-1.26078,7.83554,-5.04864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
140,2025-01-09,14:08:15,4,3,"Waters, Landon",10279656,Right,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,7,Top,2,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.90944,-1.912725,-2.961797,2741.905686,206.241629,12:45,5.71744,1.26927,5.39045,-15.09068,18.97064,8.76784,2.66409,-0.77853,83.23731,-4.787186,-1.40582,0.420051,,,,,,,,,,,,-5.26473,10.42426,-1.01076,50,5.5361,6.47003,-133.05725,-4.91681,-9.36762,30.54433,-13.62591,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,761a50d0-cec5-11ef-8a36-438d8e0853cc,89.73298,,,8.67212,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:08:15,2025-01-09T14:08:15.2699662-06:00,2025-01-09T20:08:15.2699662Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,cb4f9c12-5f48-4119-8401-f12f0fdfc42a,55.10733,-134.22455,15.27217,5.71406,-4.39607,-6.81295,-1.26487,6.82803,-4.68381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
141,2025-01-09,14:08:37,4,4,"Waters, Landon",10279656,Right,OLE_REB,"Smithwick, Campbell",805802,Left,OLE_PRA,Undefined,7,Top,2,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.55902,-0.676529,-2.227625,1855.919968,232.761939,1:45,5.69089,1.6567,5.77347,-24.17253,13.86824,16.41631,3.04644,0.9507,77.9517,-5.233962,0.71112,0.443911,66.9218,-31.166056,37.953893,,,,,5.51717,5.51717,21.263522,0.058614,-9.10044,7.68363,-1.48266,50,5.6206,4.19106,-125.46558,-2.24331,-14.26826,29.26743,-20.12716,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,82fd4410-cec5-11ef-8a36-438d8e0853cc,84.90988,2.99153,,8.60733,,,,1.24146,2.99153,-1.04121,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:08:37,2025-01-09T14:08:36.8295182-06:00,2025-01-09T20:08:36.8295182Z,GroundBall,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,4cd5c716-8cca-4272-b070-f413af7049ef,54.72553,-126.56311,14.63371,5.69057,-1.48854,-10.06358,-1.64986,4.72612,-7.13413,180,1.23848,66.5384,,,,,,,,2.99381,-51.03731,,,,,,,,-1.04353,51.89932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
142,2025-01-09,14:11:35,1,1,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,0,0,Curveball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.63154,-1.095165,-1.851428,2347.25017,104.876692,9:30,5.77192,2.60861,5.67879,-37.06813,6.93957,-20.28816,1.6613,-0.80863,73.26517,-7.923429,-5.47573,0.477459,,,,,,,,,,,,9.71036,4.34138,-2.43955,50,5.65655,4.57622,-116.88763,-3.42901,13.20407,25.55336,-26.27069,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,ed6122e0-cec5-11ef-8a36-438d8e0853cc,78.94389,,,7.36638,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:11:35,2025-01-09T14:11:35.2961294-06:00,2025-01-09T20:11:35.2961294Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,fac35385-d414-4cff-ba66-c2d4b68fa5b9,54.82099,-117.93685,12.77668,5.77519,-2.35032,-13.13534,-2.61632,4.03406,6.60204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
143,2025-01-09,14:11:54,1,2,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,0,1,Curveball,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.46729,0.522485,-0.854877,2274.702846,99.584245,9:15,5.83981,2.72066,5.67668,-41.42762,5.20095,-20.66505,2.87468,0.20154,70.79281,-7.143473,-4.548532,0.49147,,,,,,,,,,,,9.95111,3.09173,-2.63682,50,5.85903,2.54792,-113.70436,-0.30271,12.76469,24.77235,-28.20813,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,f8462340-cec5-11ef-8a36-438d8e0853cc,76.69319,,,7.67448,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:11:54,2025-01-09T14:11:53.5988494-06:00,2025-01-09T20:11:53.5988494Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,341eb88a-351f-49f3-87a6-41fa0c8c3ca1,54.81832,-114.7493,12.38617,5.8467,0.88717,-14.10407,-2.73294,2.00948,6.38234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2025-01-09,14:12:15,1,3,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.4657,-1.565196,-2.175142,2474.058793,87.685047,9:00,6.06315,1.96286,5.98108,-40.08439,0.86791,-9.32134,1.27052,-0.83115,76.1538,-8.911907,-3.85195,0.460586,,,,,,,,,,,,4.2226,1.22205,-1.78562,50,5.91696,4.89761,-119.76925,-4.56747,6.12934,23.27968,-30.40016,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,0538cdf0-cec6-11ef-8a36-438d8e0853cc,81.83588,,,6.3119,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:12:15,2025-01-09T14:12:15.3090830-06:00,2025-01-09T20:12:15.3090830Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,5de93c18-25e9-4815-a99c-02031357c116,54.5215,-120.64489,11.63984,6.06726,-3.42399,-15.20008,-1.96551,4.66706,3.06467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
145,2025-01-09,14:12:31,1,4,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.66261,-1.939949,-1.777831,2256.501162,196.032828,12:30,6.15694,2.01156,5.97635,-15.67454,17.70347,4.76248,3.05076,0.75979,83.25901,-4.940342,-0.922167,0.415817,,,,,,,,,,,,-2.98295,10.01438,-1.87356,50,5.99474,3.92392,-132.98411,-4.95841,-5.30425,30.3895,-14.36665,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,0e9f6bb0-cec6-11ef-8a36-438d8e0853cc,90.6468,,,8.4036,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:12:31,2025-01-09T14:12:31.1054606-06:00,2025-01-09T20:12:31.1054606Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,ec12b326-c563-4247-bbc4-cb3c0c08bd74,54.52329,-134.01379,15.19475,6.15449,-4.47163,-7.18333,-2.00955,4.10364,-2.65213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
146,2025-01-09,14:12:57,1,5,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.18077,-4.825365,-2.726713,2246.366519,199.687051,12:45,6.02708,2.15293,6.31016,-15.32257,17.28107,5.80205,0.28943,0.12265,84.46724,-7.737502,-1.678407,0.410965,,,,,,,,,,,,-3.80949,10.69875,-1.95577,50,5.66486,6.12294,-133.43091,-11.70117,-6.86221,28.92771,-12.90181,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,1e1f9f10-cec6-11ef-8a36-438d8e0853cc,91.71701,,,7.71352,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:12:57,2025-01-09T14:12:57.2144398-06:00,2025-01-09T20:12:57.2144398Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,1d97548c-3266-4afc-886f-515c9e3384c3,54.19142,-134.33654,14.46386,6.02486,-11.29726,-6.45091,-2.15082,6.33777,-3.43111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2025-01-09,14:13:17,1,6,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,2,2,Curveball,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,78.5914,0.163084,-1.215137,2161.050953,101.848063,9:30,5.73658,2.63396,5.75521,-39.96329,6.09603,-21.45588,2.55815,-0.28537,71.40706,-7.223911,-5.054364,0.488461,79.07277,29.553673,48.697604,4007.391739,66.04651,50.51539,87.9645,264.80321,203.94826,60.694865,4.139496,10.59508,3.49713,-2.51968,50,5.72591,3.22571,-114.03704,-0.91799,13.7323,24.05164,-27.6414,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,29b3a420-cec6-11ef-8a36-438d8e0853cc,77.16564,55.72998,,7.18434,,,,2.2188,2.67681,0.16493,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:13:17,2025-01-09T14:13:16.5306126-06:00,2025-01-09T20:13:16.5306126Z,LineDrive,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,a3739fdc-08af-4610-8455-a3ece182d361,54.74579,-115.03362,12.02582,5.74021,0.22733,-13.8207,-2.64155,2.65671,6.86615,220.593002,2.21973,66.56496,-18.38686,4.69992,-1.00613,0.17769,-0.03275,0.00541,-0.00041,2.67679,57.19885,-16.59366,0.46487,0.26217,-0.18267,0.06499,-0.01116,0.00073,0.16567,75.7705,-7.81935,0.83143,0.08984,-0.0757,0.01622,-0.00104,-3.00E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
148,2025-01-09,14:13:38,1,7,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Miller, Jackson",1000107070,Right,OLE_PRA,Undefined,8,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,91.20186,-1.592819,-2.720808,2325.313633,195.589615,12:30,6.11096,2.0901,6.02086,-15.7467,18.01674,4.70134,3.32133,-0.0402,82.62299,-4.616718,-1.876488,0.41821,90.14635,48.429129,1.532523,4885.424979,109.64378,118.85914,8.84531,235.92765,235.92765,9.931558,5.903388,-3.27028,10.12249,-1.87947,50,5.97761,6.08786,-132.2475,-4.12785,-5.73504,30.77409,-14.42234,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,36b6c990-cec6-11ef-8a36-438d8e0853cc,90.12797,133.22206,,8.57887,,,,2.93868,3.44039,-0.01191,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:13:38,2025-01-09T14:13:38.4078094-06:00,2025-01-09T20:13:38.4078094Z,FlyBall,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,7c9dfa75-a0be-4305-b46b-965ca0db5e0c,54.47929,-133.28576,15.38705,6.10867,-3.64127,-7.21117,-2.08812,6.28136,-2.86752,186.611255,2.94784,87.52953,-24.43562,5.90709,-0.83525,0.04005,0.00601,-0.00091,3.00E-05,3.43975,98.91852,-22.26708,1.69551,-0.11759,-0.05242,0.01974,-0.00266,0.00013,-0.01278,2.36038,1.84672,-0.3446,0.03505,-0.00032,-0.00011,-3.00E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
149,2025-01-09,14:14:04,2,1,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Chisolm, Connor",10027054,Left,OLE_PRA,Undefined,8,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.35794,-1.044003,-2.135446,2223.806956,190.7436,12:15,5.98134,2.01322,6.18227,-14.66706,18.74997,3.33921,3.79423,0.3186,82.68556,-3.885743,-1.53356,0.416059,,,,,,,,,,,,-2.36177,10.32178,-1.85345,50,5.89475,4.79798,-132.53651,-2.79093,-4.16219,30.76751,-13.98381,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,45a76720-cec6-11ef-8a36-438d8e0853cc,90.59391,,,8.67237,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:14:04,2025-01-09T14:14:03.5033358-06:00,2025-01-09T20:14:03.5033358Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,a3a93969-a93a-4bcf-ad3a-185f6db27bf2,54.31473,-133.53439,15.38375,5.97791,-2.33739,-6.99191,-2.01125,4.93297,-2.0811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2025-01-09,14:14:18,2,2,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Chisolm, Connor",10027054,Left,OLE_PRA,Undefined,8,Top,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.67079,-2.880642,-3.644168,2263.152418,207.499405,1:00,6.01394,2.06677,6.01921,-16.51556,17.09194,8.27197,1.96167,-0.62402,82.9343,-6.036514,-2.16019,0.417243,,,,,,,,,,,,-5.37067,10.02564,-1.78525,50,5.77862,8.08864,-132.63917,-7.16244,-9.46118,31.32065,-14.51244,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,4e8e4d90-cec6-11ef-8a36-438d8e0853cc,90.33681,,,8.73649,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:14:18,2025-01-09T14:14:18.3812366-06:00,2025-01-09T20:14:18.3812366Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,6ad0d7d1-f7d5-444c-84be-2fbe9e60c8e2,54.47904,-133.69265,15.66032,6.01132,-6.67431,-7.25622,-2.06267,8.40687,-4.73059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2025-01-09,14:14:33,2,3,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Chisolm, Connor",10027054,Left,OLE_PRA,Undefined,8,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.2887,-3.951255,-4.362629,2227.903522,197.036386,12:30,5.92838,1.93421,6.34518,-17.43217,15.9854,4.54933,0.8218,-1.7107,83.1969,-7.261348,-3.542814,0.416063,,,,,,,,,,,,-3.63166,9.81367,-1.61851,50,5.63155,9.87724,-131.94999,-9.6227,-6.36877,29.46652,-14.96404,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,57652e70-cec6-11ef-8a36-438d8e0853cc,90.59314,,,8.09179,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:14:33,2025-01-09T14:14:33.1741454-06:00,2025-01-09T20:14:33.1741454Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,cde6b38e-740c-479f-a51e-f09d2609e1a4,54.15287,-132.87416,14.73326,5.92599,-9.15338,-7.48202,-1.93142,10.07698,-3.18439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2025-01-09,14:14:51,2,4,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Chisolm, Connor",10027054,Left,OLE_PRA,Undefined,8,Top,1,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.14758,-1.972064,-2.420715,2232.372152,200.591945,12:45,6.00368,2.02813,6.58465,-16.03647,17.78469,6.2417,2.85774,0.32855,81.71034,-5.079087,-1.287067,0.418568,,,,,,,,,,,,-4.02166,10.29611,-1.86462,50,5.86144,5.28643,-130.82442,-4.90083,-6.89938,30.20764,-14.51045,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,61ba4ae0-cec6-11ef-8a36-438d8e0853cc,90.05101,,,8.43724,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:14:51,2025-01-09T14:14:50.6101006-06:00,2025-01-09T20:14:50.6101006Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,3363dba1-9a6a-483c-8b86-c1bf6a48e1e1,53.91443,-131.72517,15.10382,6.00112,-4.46815,-7.25522,-2.02532,5.49216,-3.44969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2025-01-09,14:15:12,2,5,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Chisolm, Connor",10027054,Left,OLE_PRA,Undefined,8,Top,1,2,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.27764,0.329841,-2.642189,2439.958074,110.37622,9:45,5.95835,2.04247,5.75786,-37.2249,4.64528,-8.74796,3.16364,-1.14776,74.92801,-6.542815,-4.205284,0.465719,,,,,,,,,,,,3.63276,2.7052,-1.81797,50,5.96335,5.85721,-119.29672,-0.54207,5.18831,24.86782,-28.31048,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,6e6df0c0-cec6-11ef-8a36-438d8e0853cc,80.9339,,,7.34963,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:15:12,2025-01-09T14:15:11.7829390-06:00,2025-01-09T20:15:11.7829390Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,488a3330-73f1-48d0-b9ba-902a924085cf,54.74097,-120.28093,12.43391,5.96263,0.5784,-14.15524,-2.04572,5.65187,2.59416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
154,2025-01-09,14:15:26,2,6,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Chisolm, Connor",10027054,Left,OLE_PRA,Undefined,8,Top,1,3,2,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,80.99991,-0.94072,-3.043402,2392.398037,84.030648,8:45,5.76046,2.38916,5.89256,-43.48707,-0.33874,-17.02115,1.26177,-1.85773,74.09255,-8.906527,-6.092996,0.472774,,,,,,,,,,,,7.86666,0.46028,-2.13353,50,5.65933,6.87466,-117.45928,-3.32123,10.83475,25.18466,-31.54011,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,77150f10-cec6-11ef-8a36-438d8e0853cc,79.72614,,,6.90736,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:15:26,2025-01-09T14:15:26.2973710-06:00,2025-01-09T20:15:26.2973710Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,3bb76e37-71bc-47ae-9624-84a15eef6df0,54.61015,-118.44363,12.59233,5.76506,-2.08848,-15.77006,-2.39395,6.45118,5.41738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
155,2025-01-09,14:15:53,3,1,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Sirmans, Tate",10125172,Right,OLE_PRA,Undefined,8,Top,1,0,0,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.72637,-1.874154,-1.045424,2271.343024,107.460886,9:30,5.88741,2.6207,5.5953,-35.8549,6.93863,-17.37316,1.1487,0.19672,74.53015,-8.457127,-4.149255,0.470826,,,,,,,,,,,,8.4865,4.53855,-2.51948,50,5.70353,2.85882,-118.50335,-5.06533,11.9164,25.2979,-25.80123,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,86dd9610-cec6-11ef-8a36-438d8e0853cc,80.05596,,,7.19623,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:15:53,2025-01-09T14:15:52.8501518-06:00,2025-01-09T20:15:52.8501518Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,ee76d1a0-c87f-4a7a-a8de-bead8e671851,54.90474,-119.54582,12.64895,5.89035,-4.00212,-12.90061,-2.62716,2.36778,5.9582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2025-01-09,14:16:10,3,2,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Sirmans, Tate",10125172,Right,OLE_PRA,Undefined,8,Top,1,1,0,Curveball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.5102,1.66972,0.263823,2290.113156,96.706128,9:15,5.65699,2.81235,5.84312,-43.16368,3.66595,-18.20056,3.61225,1.54083,70.6811,-6.31661,-3.000341,0.492529,,,,,,,,,,,,9.47662,1.76059,-2.82262,50,5.76741,0.13882,-112.5628,1.96309,12.06745,21.86169,-29.93213,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,914a8040-cec6-11ef-8a36-438d8e0853cc,76.52838,,,6.8291,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:16:10,2025-01-09T14:16:10.3448846-06:00,2025-01-09T20:16:10.3448846Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,bc1e7dd1-ab2e-4b0a-95bd-b31d2829c8ec,54.65943,-113.46413,10.93085,5.66104,3.19716,-14.96607,-2.81809,-0.35871,6.03372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2025-01-09,14:16:27,3,3,"Robertson, Jon Paul",10071271,Right,OLE_REB,"Sirmans, Tate",10125172,Right,OLE_PRA,Undefined,8,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.15909,-0.883736,-1.552618,2311.798012,189.189851,12:15,6.12831,2.11274,6.38708,-13.27981,21.45757,3.28063,4.20838,0.95757,80.79166,-3.49249,-0.95871,0.424199,,,,,,,,,,,,-2.15882,11.74926,-2.00234,50,6.05799,3.37391,-129.45073,-2.27668,-3.63418,29.02237,-12.39509,OLE_PRA,OLE_PRA,OleMiss,TeamExclusive,Team,20250109-OleMiss-Private-1,9b401790-cec6-11ef-8a36-438d8e0853cc,88.85551,,,8.36742,,,,,,,43fb63b3-3829-4504-90c7-c0fe8899bf03,2025-01-09,20:16:27,2025-01-09T14:16:27.1260942-06:00,2025-01-09T20:16:27.1260942Z,,v3,,,,"Roberts, Cruise",1000236474,Right,OLE_PRA,2fcfe9ab-4d92-4904-99a7-2d6bc11763e6,54.10984,-130.36889,14.51118,6.12381,-1.88455,-6.19755,-2.11089,3.48888,-1.81709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
