playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Maddox, Riley",CH,1000119598.0,83.7407375,2.1840475,19.4008375,1831.7716645,6.05141,5.4851575,2.4008875,19.4008375,2.4008875,91.82039352941176,17.158010588235292,15.63250411764706,-8.079656029411762,-14.973963088235292,3.7683333823529406,0.007228830862777075,0.0057302139408229,0.0094398261837037,101.5875471568971,4.0
"Maddox, Riley",FC,1000119598.0,82.961865,-0.26035874999999997,-4.144235,2553.565852,5.36374375,5.69657,2.20002125,-4.144235,2.20002125,91.82039352941176,17.158010588235292,15.63250411764706,-8.858528529411759,-17.41836933823529,-19.77673911764706,0.002294782024006794,0.011293074699198,0.0075858975963126,88.13813057591868,8.0
"Maddox, Riley",SI,1000119598.0,90.626955,11.128018333333335,19.336801666666666,2209.226468083333,5.851610833333333,5.7107391666666665,2.2860408333333333,19.336801666666666,2.2860408333333333,91.82039352941176,17.158010588235292,15.63250411764706,-1.19343852941176,-6.029992254901959,3.704297549019607,-0.006421362999259825,-0.0002688599585534,0.0072788232536206,91.54739327178196,12.0
"Maddox, Riley",SL,1000119598.0,81.69040000000001,-0.8602577777777777,-18.674804444444444,2741.943886,5.223948888888889,5.737114444444445,2.377978888888889,-18.674804444444444,2.377978888888889,91.82039352941176,17.158010588235292,15.632504117647057,-10.129993529411758,-18.01826836601307,-34.3073085620915,0.011854172867180811,0.007413182025219001,0.0078737585740861,105.64024258576825,9.0
"McCausland, Will",4S,823790.0,89.7063536,21.07723,7.905180399999999,2249.6684357999998,6.5137432,5.4138095999999996,1.303764,7.905180399999999,1.303764,89.7063536,21.07723,7.905180399999999,1.7075230118734908e-15,-3.108624468950438e-16,8.615330671091215e-16,0.005574884145545384,0.0028173875412249,0.0073362157238225,103.75874525522221,25.0
"McCausland, Will",CH,823790.0,84.2623,5.990948571428571,14.020345714285714,1515.7805181428573,6.627297142857143,5.288705714285714,1.5411671428571427,14.020345714285714,1.5411671428571427,89.70635359999999,21.077230000000004,7.905180399999999,-5.444053599999999,-15.086281428571429,6.115165314285716,0.003155789664039614,0.005730213940822899,0.0094398261837037,97.2728054238672,7.0
"McCausland, Will",CU,823790.0,80.34135428571429,-9.451011428571428,-6.942388571428572,2287.7432708571428,5.854281428571428,5.2612885714285715,1.6178814285714285,-6.942388571428572,1.6178814285714285,89.70635359999999,21.077230000000004,7.905180399999999,-9.364999314285715,-30.52824142857143,-14.84756897142857,0.0021256749852692288,0.0038883046970988994,0.0075667092185874,97.67054652040828,7.0
"McCausland, Will",FC,823790.0,86.42521636363637,7.35146,-1.4878336363636364,2313.2403575454546,6.0204309090909085,5.400371818181818,1.4648363636363635,-1.4878336363636364,1.4648363636363635,89.7063536,21.07723,7.905180399999998,-3.281137236363635,-13.72577,-9.393014036363637,0.010107045914625136,0.011293074699198,0.007585897596312601,98.43653467567316,11.0
"Morris, Mason",4S,1000110608.0,93.5292361111111,16.792618055555558,5.359584444444445,2313.21477725,6.389791111111111,6.3994205555555554,0.9804605555555556,5.359584444444445,0.9804605555555556,93.5292361111111,16.792618055555558,5.359584444444445,7.894919286223336e-15,-2.1155916524801596e-15,-2.4671622769447924e-16,0.0018630992379980958,0.0028173875412249,0.007336215723822499,98.69920904843615,36.0
"Morris, Mason",CH,1000110608.0,88.066326,15.199448,14.896505999999999,2033.2179265999998,6.207596,6.202424,1.34244,14.896505999999999,1.34244,93.5292361111111,16.792618055555558,5.359584444444445,-5.462910111111105,-1.5931700555555584,9.536921555555555,0.00173071035284708,0.0057302139408229,0.0094398261837037,95.76315971274951,5.0
"Morris, Mason",FC,1000110608.0,87.59994478260869,2.4651660869565215,-2.002054347826087,2569.1386211739127,5.659239130434782,6.334778260869564,1.1924143478260871,-2.002054347826087,1.1924143478260871,93.5292361111111,16.792618055555558,5.359584444444445,-5.929291328502406,-14.327451968599037,-7.361638792270532,0.015342637353243878,0.011293074699198002,0.0075858975963126,105.33827751117316,23.0
"Morris, Mason",SI,1000110608.0,92.97040714285716,11.670212857142857,17.04334857142857,2272.305045285714,6.424474285714285,6.419327142857143,1.0869614285714286,17.04334857142857,1.0869614285714286,93.5292361111111,16.792618055555558,5.359584444444445,-0.5588289682539624,-5.122405198412701,11.683764126984128,-0.0010555193909760144,-0.0002688599585534,0.0072788232536206,98.91924916293134,7.0
