playerFullName,PitchType,playerId,Vel,IndVertBrk,HorzBrk,Spin,Extension,RelH (ft),RelS (ft),norm_HorzBrk,norm_RelS,Vel_primary,IndVertBrk_primary,norm_HorzBrk_primary,vel_diff,ivb_diff,hb_diff,predicted_xPitchRV/P,group_mean,group_std,CLASS+,Count
"Johnson, Cooper",CU,73983431.83870968,72.94889161290322,-15.178766129032258,12.235349677419356,2378.4220421935484,5.522657419354839,6.179524193548387,-2.444621290322581,-9.963809032258064,2.098424516129032,87.14195151276881,19.272465659946235,8.426558116935485,-14.193059899865592,-34.45123178897849,-18.39036714919355,-0.005529784928476281,0.0038883046970989,0.0075667092185874,87.55325551239642,31.0
"Johnson, Cooper",SL,44249314.62068965,77.76003068965518,-3.930738275862069,2.232886551724138,2260.654450724138,5.481724137931034,5.974374827586207,-2.758256551724138,-2.136831379310345,2.5570875862068965,86.9775671178161,19.250484695402296,8.807214672413794,-9.21753642816092,-23.181222971264365,-10.944046051724138,0.0019249699605519554,0.007413182025219,0.0078737585740861,93.02974302167496,29.0
"Jones, Brayden",4S,1000119593.0,93.6446655882353,17.38155029411765,11.660392254901963,1930.1428891862745,5.534632450980392,5.978357941176471,1.254833137254902,11.660392254901963,1.254833137254902,93.6446655882353,17.38155029411765,11.660392254901964,-4.458307361632001e-15,-1.1058692088423128e-15,-1.7589415762688755e-15,0.0023511570920889653,0.0028173875412249,0.0073362157238225,99.36448099853166,103.0
"Jones, Brayden",CH,1000119593.0,87.37485333333332,14.411091666666666,10.008407499999999,1534.518322,5.7934725,5.983051666666667,1.2270633333333334,10.008407499999999,1.2270633333333334,93.6446655882353,17.38155029411765,11.660392254901964,-6.269812254901967,-2.970458627450981,-1.6519847549019626,0.0020603609662079164,0.0057302139408229,0.0094398261837037,96.1123723009324,12.0
"Jones, Brayden",SL,1000119593.0,84.63725666666666,1.77961,-3.8295915942028986,2062.2925360869567,5.0529166666666665,5.8111644927536235,1.661291304347826,-3.8295915942028986,1.661291304347826,93.6446655882353,17.38155029411765,11.660392254901964,-9.007408921568631,-15.60194029411765,-15.489983849104862,0.003160348028494222,0.007413182025219,0.0078737585740861,94.59872441260573,69.0
"Ketchum, Cole",4S,1000090848.0,90.11511953125,15.98689625,13.3342475,2148.411614109375,5.72777640625,6.0823575,0.97373359375,13.3342475,0.97373359375,90.11511953125,15.98689625,13.3342475,-1.3600232051658168e-15,8.465450562766819e-16,0.0,-0.0019196444500694419,0.0028173875412249,0.0073362157238225,93.54294888587843,64.0
"Ketchum, Cole",CH,1000090848.0,81.35528043478261,6.01133,20.30579739130435,2030.2939567391304,5.628030000000001,5.906654782608696,1.1012978260869566,20.30579739130435,1.1012978260869566,90.11511953125,15.98689625,13.334247500000002,-8.759839096467394,-9.97556625,6.971549891304348,0.005897006968615939,0.0057302139408229,0.0094398261837037,100.17669078280379,23.0
"Ketchum, Cole",FC,1000090848.0,85.3593517948718,5.554197692307692,1.496271282051282,2245.086732717949,5.426945384615385,6.05595641025641,1.1274912820512821,1.496271282051282,1.1274912820512821,90.11511953125,15.98689625,13.3342475,-4.755767736378208,-10.432698557692307,-11.837976217948718,0.01050941936325243,0.011293074699198,0.0075858975963126,98.96695766585812,39.0
"Lopez, Kaiden",4S,10106537.0,90.27068972972972,16.2956227027027,12.484302837837838,2261.0710984459456,5.9562800000000005,5.635308783783784,2.478726081081081,12.484302837837838,2.478726081081081,90.27068972972972,16.2956227027027,12.484302837837838,5.365077751431837e-15,1.5963206732448197e-15,1.4702953569360181e-16,0.000623155277141076,0.0028173875412249,0.0073362157238225,97.00904070069986,75.0
"Lopez, Kaiden",CH,10106537.0,83.43436142857142,3.452710952380952,18.17753857142857,1843.889072857143,5.871894761904762,5.172838095238095,2.8686914285714287,18.17753857142857,2.8686914285714287,90.27068972972972,16.2956227027027,12.484302837837836,-6.8363283011582965,-12.842911750321749,5.6932357335907335,-0.003776746035467995,0.0057302139408229,0.0094398261837037,89.92888238482278,21.0
"Lopez, Kaiden",CU,10106537.0,78.98401583333333,-4.329713333333333,-3.6249358333333332,2321.7765243333333,5.433736666666667,5.760274166666666,2.4755175,-3.6249358333333332,2.4755175,90.27068972972972,16.2956227027027,12.484302837837838,-11.286673896396389,-20.625336036036035,-16.10923867117117,0.005937528485272792,0.0038883046970989,0.0075667092185874,102.70821004081927,12.0
"Lopez, Kaiden",SL,10106537.0,82.00329666666667,2.67449,-3.1351299999999998,2343.499534666667,5.518889,5.493187000000001,2.680088666666667,-3.1351299999999998,2.680088666666667,90.27068972972972,16.2956227027027,12.484302837837838,-8.267393063063059,-13.6211327027027,-15.619432837837838,0.004725106141350568,0.007413182025219,0.0078737585740861,96.58603212357143,31.0
"Maddox, Riley",4S,1000119598.0,92.9094996,12.1919868,18.069517599999998,2226.8800591199997,5.561763600000001,5.6119596000000005,2.0396416,18.069517599999998,2.0396416,92.9094996,12.1919868,18.0695176,-3.3928415632544782e-15,-5.417888360170764e-16,2.0738966099997924e-15,0.0008053847020723491,0.0028173875412249,0.0073362157238225,97.2574377377983,25.0
